modelo,fold,texto,y_true,y_pred,tipo_erro,score
KNN,0,Um dos apoiadores de Luladrão já caiu! Pior cego é o que não quer vê,1,0,FN,0.0
KNN,0,"É não seu imbecil, isso aí é resultado das ações do Bozo",1,0,FN,0.2
KNN,0,Esse cara está ajudando o aleijado das mãos a se eleger.,1,0,FN,0.0
KNN,0,"“ … Aí vem essa caterva do caralho , que não sabe ler , escrever e pensar , destilar ódio e preconceitos ! Uma gente boçal , idiota , Estupida, que vive de sugar o País , sem moral , sem intelectualidade alguma , que faz tudo que condena nas outras pessoas , não pode vê uma vantagem , um esquema , bandidoas , que só tem argumento na violência, nas armas e nos preconceitos, intolerantes , vagabundoas , criminosoas , falar mal do Nordeste e do nosso povo ! Mostram ao mundo o quão bárbaroas são ! Dia 30 a gente começa a por tudo no lugar , inclusive eleas ! Vamos voltar a ser respeitados e ter gente decente no comando do País ! O Homem tá vindo aí ! A Mauá tá pronta pra receber o Besta Fera e toda sua Família sem foro pega a Brasil e vai pra Bangú , é quente ! Nós vamos governar e dar vida digna ao povo ! Bora Brasil ! Lula Presidente :face_blowing_a_kiss::raised_fist_dark_skin_tone::Brazil: !",1,0,FN,0.4
KNN,0,"Essa vice da Estepe disse que não vai votar no PT mas que também não vota no BOLSONARO, é uma burra sem tamanho, pensa que votando em branco ou anulando está resolvendo com seu não voto",1,0,FN,0.2
KNN,0,Então! Em resposta ao safado TICO SANTA CRUZ vamos crucificar Lulaladrao se ressuscitar ele é inocente. Vamos fazer?,1,0,FN,0.2
KNN,0,"Kkkk
Senador Magno,
O Lula, não sabe levantar de madrugada porque ele não trabalhou na vida,
Não ora para Deus vivo,a bíblia nós manda levantar pelas madrugadas para orar!
O Lula, vai para os centro de macumba fazer despacho de bode preto antes dá meia noite nas encruzilhada e cemitério.",1,0,FN,0.2
KNN,0,NORDESTINA VOTOU NO LULADRAO  E SE ARREPENDE AMARGAMENTE,1,0,FN,0.4
KNN,0,A esquerda é maldita. Crinosos.   Criando uma calúnia igual esta. É partir o coração com tanta injustiça contra esse homem. DEUS vai dar livramento ao nosso povo dessas mentiras  criadas pelos filhos das trevas. Eles pagarão um preço Alto. Pode apostar.,1,0,FN,0.4
KNN,0,"O LuLadrão mexeu com o cara errado. *Zema* tá com sangue nos olhos agora!!!
Reunião hoje com mais de 500 Prefeitos em MG.
:Brazil::Brazil::Brazil: Orgulho de MINAS GERAIS e dos MINEIROS! *VÃO VIRAR ESSE TREM !!!!!
:backhand_index_pointing_down_dark_skin_tone::backhand_index_pointing_down_dark_skin_tone::backhand_index_pointing_down_dark_skin_tone::backhand_index_pointing_down_dark_skin_tone::backhand_index_pointing_down_dark_skin_tone:",1,0,FN,0.0
KNN,0,"*O estrago do PT/ Luladrão na favela e agora a tentativa de ataque a Michele em Brasília e Tarciso em São Paulo com tiros foi muito grande...o apoio a Bolsonaro está muito forte.*

*Pessoas que votaram no Ladrão por causa das Pesquisas Manipuladas e foram enganadas...todo mundo vai votar no* *BOLSONARO...e pessoal está com sangue no olho...estou panfletando direto em Rio da Ostras..*
*Bolsonaro está subindo na reta final...não tem mais como conter isso.*

*BOLSONARO ganha está Eleição no 2o TURNO.*",1,0,FN,0.0
KNN,0,"Verdade.
Por isso que tenho pena dos que ainda não conseguiram enxergar que ladrao não tem compromisso com ninguém além dele mesmo.
Por isso que eu não voto em Luladrão e sim no outro candidato que vai destronar esse demônio de vês",1,0,FN,0.4
KNN,0,"A intenção desse COMUNISTA o LULADRÃO, é de, regular a MÍDIA e principalmente, tirar o WHATSAPP do BRASIL. Sabe quando ele vai conseguir, nunca! Seu destino é o INFERNO e dependendo do peso de sua ALMA, nem o CAPETA vai aceita-lo, FORA DESGRAÇA! :backhand_index_pointing_down::fire:",1,0,FN,0.4
KNN,0,"BOLSONARO REELEITO :folded_hands_medium-light_skin_tone::folded_hands_medium-light_skin_tone::folded_hands_medium-light_skin_tone::folded_hands_medium-light_skin_tone::green_heart::Brazil::yellow_heart:! CANSADOS? QUE HIRONIA E ESSA?  VOTAR NUM VAGABUNDO LULADRÃO E SUA QUADRILHA DE TOGADOS? Daqui a pouco se esse meliante ganha, ADEUS LIBERDADE",1,0,FN,0.0
KNN,0,E por isso lula vai ganhar ..um bando de acéfalo defendendo a polícia que cumpre ordem ilegal!  Deixa com luladrao que aí sim ficará tudo bem ! Um bando de asno que defende a polícia e Alexandre de Moraes !,1,0,FN,0.4
KNN,0,"*Parabéns a J P NEWS...um ano de um Jornalismo sério e responsável...com ponto e contra ponto...onde a esquerda e a direita tem seus direitos de fala.*
*Não é por acaso a melhor canal e maior audiência com apenas um ano de funcionamento.*

*Então qual a causa da Ditadura da Censura...que foi submetida a está Censura depois de um pedido do PT/ Luladrão/ Esquerda...que o STF/ TSE...acatou está Ditadura da Censura.*",1,0,FN,0.4
KNN,0,"Tudo bandido e insanos, comunista, fascista, doente. Deus vai fazer justiça. Em nome de Jesus",1,0,FN,0.4
KNN,0,"Tô rindo aqui,,, xangô é são Jerônimo na umbanda,o santo da justiça, dos injustiçados,humildes nada a ver com o que luladräo prega,Deus é um só,,,,talvez o povo que ele segue ,,, não sabe nada sobre a lei da justiça de Oxalá,",1,0,FN,0.0
KNN,0,"Já saiu o resultado do dia 30 de outubro sobre as eleições.

LULA ganhou de Bolsonaro com *52% dos votos*.

Já temos definido o Presidente do Brasil para 2023. *LULADRAO*.

É muita falcatrua da *GLOBO*",1,0,FN,0.4
KNN,0,"Pq cidadão de bem, honesto como Lula Ladrão diz que não tem uma alma viva mais honesta que Ele",1,0,FN,0.2
KNN,0,Como um cidadão que diz ser cristão vota num candidato que apoia invasão de terra dos outros de casas apoia os costumes lgbt legalização de drogas e de ladrões de celulares etc que Jesus é esse,1,0,FN,0.0
KNN,0,"*_Mais uma imbecil e  inconsciente._*

*_Em menos de 24 h já está sentindo na pele o resultado da sua imbecibilidade e alienação:_*",1,0,FN,0.2
KNN,0,"Helder Barbalho fez campanha p Lulaladrao. Então , temos que começar pelo Pará p mudar",1,0,FN,0.0
KNN,0,"Este tal de CLEITOM _(COM CERTEZA É NOME FALSO... E É AGENTE DA ESQUERDA)..._ , está com o DDD de São Paulo, neste grupo WEB EUCLIDES DA CUNHA (cidade da Bahia), tá no grupo e detonando o Pr  Bolsonaro e detonando aos  Patriotas Conservadores da DIREITA Cristã... *ESTÁ ESPALHANDO ESTE VIDEO DE ALGUNS BAHIANOS DE ESQUERDA, FAZENDO PRESSÃO À UM PEQUENO GRUPO DE PATRIOTAS  CONSERVADORES DE DIREITA... Isto é para *QUEIMAR A IMAGEM DA BAHIA DE FORMA GERAL... VENDER PARA OS SULISTAS QUE A BAHIA* (fosse) *É IMBECIL E VERMELHA !* Vamos *AGIR DE FATO NAS RUAS E NOS MOVIMENTOS E GRAVAR NOSSAS POSTURAS DE DIREITA... E MOSTRAR AOS MILHARES AO BRASIL E AO MUNDO QUE A BAHIA E O NORDESTE É DE DIREITA E É BOLSONARISTA !* :Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil:",1,0,FN,0.0
KNN,0,"Hipócrita. Não tem pq protestar? Um ladrão voltando ao poder ilegalmente, fazendo o povo Brasileiro de palhaço e se faz de idiota.  Quem gostar do ladrão de estimação que comemore ,eu Não ! E o povo está nas ruas pq quer, graças ao pouco de Democracia q ainda nos resta, e uma constituição q vcs sonham em nos tirar.",1,0,FN,0.4
KNN,1,"Quando terminar essa eleição vamos fazer uma festa para recuperar as amizades perdidas e as brigas familiares.
-Quem votou no bolsonaro traz a carne e a cerveja.
-Quem votou em branco traga frango e linguiça.
-Quem anulou o voto traga pão de alho e coração.
-Quem faltou na votação traga gelo e carvão. 
-E quem votou no PT não precisa vir.",1,0,FN,0.0
KNN,1,"Oi estou vendo que vc acha que me sentiria ofendido por sua colocação, mas vamos lá, tirando a clara baixeza de seu argumento, aonde precisa tentar ofender, um esforço deveras patético para uma pessoa que quer se dispor como alguém de alguma forma superior a outra, então vamos pela lei de Cristo somos todos irmãos e irmãs e todos iguais perante a Deus, não cabendo condenar ninguém.

Também há a questão que mesmo na Bíblia calúnia e difamação é um ato criminoso ao qual é muito mal visto então se já passamos uma pá de cal sobre esse seu infeliz pronunciamento.

Não, não sou homo sexual, não tenho qualquer trejeitos delicado e muito menos sou destemperado e barraqueiro.

Também não estou em cima de qualquer muro, me coloco aqui em uma posição clara entre Belzebu e Baphomet eu não fico com nenhum, anjos caídos não se arrependem de seus pecados e este é o caso destes dois déspotas.",1,0,FN,0.0
KNN,1,"Garota inteligente e muito patriota, mas com certeza ela teria que ter alguém à protegendo onde ela for, porque a esquerda da universidade não irão perdoar essa Super Guerreira :Brazil::folded_hands_light_skin_tone::Brazil:. São de jovens iguais que o Brasil :Brazil:precisa :clapping_hands::thumbs_up:",1,0,FN,0.4
KNN,1,Se fosse vermelha a reação  da globolixo seria a mesma? Claro que não,1,0,FN,0.0
KNN,1,"Quem é de Direita nem assiste essa emissora lixo , literalmente.",1,0,FN,0.0
KNN,1,"ESSE SUJEITO É PSICOPATA, DOENTE, NÃO SE ENXERGA
COMO FALA MERDA....
ALÉM DE SER UM PINGUÇO CACHACEIRO É UM MENTIROSO E TOTALMENTE DESCOLADO DA REALIDADE.... TOTALMENTE DESCOLADO DA REALIDADE
É MUITO DOENTE.... UMA ESCÓRIA",1,0,FN,0.4
KNN,1,"Vamos combater a esquerda até vencermos essa guerra. 
SALVE NOSSO CONTATO 

Vote nos candidatos do Bolsonaro :Brazil: :Brazil: :Brazil: :Brazil: :Brazil: :Brazil:

* Deputado Federal: Coronel Malabarba 44.00

* Deputado Estadual: Ruy Irigaray BOLSONARO 44.000

* Presidente: Jair Bolsonaro 22
",1,0,FN,0.0
KNN,1,"*""Quando a então poderosíssima União Soviética invadiu a pequena Finlândia, o pai do missionário Eurico Bergsten, que servia no Brasil, repetia sem cessar a oração: “Deus, salve a Finlândia”.* 
*Ao acordar de manhã, ao tomar café, ao almoçar e a todo momento, durante todo dia, ele orava: “Deus, salve a Finlândia”.*
*E milagre aconteceu. O poderoso inimigo foi derrotado, e a Finlândia cristã foi liberta do comunismo. Façamos o mesmo pelo Brasil. Que a nossa oração incessante, a partir de agora, seja: “Deus, salve o Brasil”. Ao acordar, ao tomar café, ao almoçar e todo momento, que esse clamor esteja no seu coração e nos seus lábios: “Deus, salve o Brasil”. O milagre acontecerá. Ele ama o Brasil!""*
*Deus abençoe a todos!*   :woman_bowing::woman_bowing::woman_bowing::yellow_heart::green_heart::Brazil:🇷:Israel:🇱 
       *COMPARTILHE ESTA MENSAGEM*",1,0,FN,0.2
KNN,1,"Já estão preparados para o golpe da esquerda  ???
:pensive_face::loudly_crying_face:
Não vejo outro cenário...

Aqui no RN , vai ser proibido todo tipo de forças policiais e  etc.. 
Por perto das zonas eleitorais...

 Sempre se soube que eleição é perigoso pois sempre alguém vem cobrar contas com seus desafetos e por aí vai , imagina como vai ser domingo...

Que Deus nos proteja :folded_hands_light_skin_tone::raising_hands_light_skin_tone::folded_hands_light_skin_tone::raising_hands_light_skin_tone::folded_hands_light_skin_tone:",1,0,FN,0.0
KNN,1,"*AMEAÇA QUE ESSE TRAÍDOR DESGRAÇADO FAZ CONTRA A NAÇÃO E O POVO BRASILEIRO, SE POR VENTURA ELE GANHASSE AS ELEIÇÕES, ATÉ DEZEMBRO OS RICOS SAIRIAM DO PAÍS E OS POBRES SERIAM ESCRAVIZADOS E MUITOS ASSASSINADOS*.
*ASSISTAM COM ATENÇÃO ESTE VÍDEO E OUTROS QUE IREMOS POSTAR.*",1,0,FN,0.4
KNN,1,Bicho estou louco aqui. Alguém chegou a ler o que o bandido de nove dedos escreveu???,1,0,FN,0.0
KNN,1,"Um infeliz desse ainda qer se reeleger
Só sifor no inferno q e lugar de cão",1,0,FN,0.2
KNN,1,"Sim. A ação contra bandidos deve ser enérgica. Entre tombar um bandido ou um cidadão de bem que tombe o bandido. Mas,e os números mostram isso_ não é só o bandido que deve ser combatido, mas o crime e o crime é um fato social com uma série de fatores criminógenos: desigualdade, base familiar, falência da educação formal ,entre outros.
Esperar que o crime diminua simplesmente eliminando criminosos é como supor que um balde sob a goteira resolverá o problema da telha destruída.",1,0,FN,0.0
KNN,1,"GENTEEE, ESSE LADRA DO LULA ESTA MUITO TRANQUILO COM A VITÓRIA DELE,  TEM ARMAÇÃO POR AÍ. VAMOS ORAR E PEDIR A DEUS QUE CANCELE TODA AÇÃO DO MAL QUE ESTIVER ARMADO PARA AS NOSSAS ELEIÇÕES.",1,0,FN,0.0
KNN,1,É SÓ TROCAR  O NOME BOLSONARO POR LULADRAO :backhand_index_pointing_up::backhand_index_pointing_up::backhand_index_pointing_up::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:A ANÁLISE FICA. REAL E VERDADEIRA :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,1,0,FN,0.4
KNN,1,"Não vai dar Ciro dessa vez.
Mas se você gosta do Ciro, quer dizer que você é mais próximo do Lula que do Boçal genocida. Então vem de Lula logo e vamos fechar o caixão do Biroliro no primeiro turno",1,0,FN,0.4
KNN,1,"*CONCLAMAMOS A TODOS OS CIDADÃOS E CIDADÃS DE BEM DA NOSSA NAÇÃO.* 
*JOVENS E CRIANÇAS, ADULTOS E IDOSOS,* PARA COMPARECEREM AS URNAS, *NESTE PRÓXIMO DOMINGO, NO DIA GLORIOSO 02 DE OUTUBRO DE 2022,* VESTINDO AS CORES *VERDE E AMARELO.*
CATÓLICOS E EVANGÉLICOS, *PRECISAMOS NOS UNIR CONTRA UM INIMIGO COMUM,* O COMUNISMO E O SOCIALISMO.
*BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS.* :index_pointing_up::index_pointing_up::index_pointing_up:",1,0,FN,0.0
KNN,1,Já disse aqui que o deus dos bolsonarentos é Mamon?,1,0,FN,0.4
KNN,1,Ceara hj a noite  01/10/22 o velho ladrão vai toma uma trolhada no rabo que vai perder ate as pregas :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,1,0,FN,0.0
KNN,1,"Agora, resta à DIREITA, com 82% dos votos apurados, *torcer para ter segundo turno*.

Chances reais de vitória do LADRÃO no primeiro turno. 

Só a Bahia tem quase 2 milhões de votos *não apurados* e lá o LADRÃO tem 2 votos para cada voto de Bolsonaro.",1,0,FN,0.4
KNN,1,Tem que separar o Nordeste para a esquerda comunista e o Brasil seguir adiante.,1,0,FN,0.4
KNN,1,"É inacreditável essa votação. Vcs podem ter certeza,se não houver Segundo turno, estaremos fadado ao mundo da Venezuela,chile, Guatemala e outros países que a esquerda foram tomadas . Estamos em maus Lençóis,caso o Ladrão ganhe.",1,0,FN,0.4
KNN,1,"Pessoal tá claro que há fraude... Os petistas estavam muito confiantes, mesmo com o Ladrão sem sair nas ruas, mesmo sendo bandido, principalmente de terem permitido o CABEÇA DE OVO, Ficar a frente do STE.....

*LEGALMENTE* SERIA IMPOSSÍVEL O EX- PRESIDIÁRIO PASSAR DO 1° TURNO E MUITO MENOS VENCER AS ELEIÇÕES.....",1,0,FN,0.0
KNN,1,"Mano sou nordestino e concordo cntg véi sério, pq umas disgraça que sofre tanto ainda vota nesse cão",1,0,FN,0.4
KNN,1,"Sou de Natal, todos arrasados, uma governadora idiota, imbecil, desonesta , mas a miséria é levado pra votar igual a gado . Ainda peço a Deus pra ter segundo turno :folded_hands::folded_hands::folded_hands:",1,0,FN,0.4
KNN,1,"Deus E Deus De Surpresas , Confia Gente , Esse Comunista Não Vai Voltar Ao Poder",1,0,FN,0.0
KNN,1,"A situação vai ficar pior se não  tomarem uma atitude, nosso povo vai ser praticamente escravizado por esse DITADOR dos inferno .",1,0,FN,0.4
KNN,1,"BEM FEITO PARA NÓS E PARA O BRASIL.  TODO MUNDO FALANDO DO ROUBO DAS URNAS. E O BOLSONARO COVARDE E ACEITOU QUE NÃO TIVESSE VOTO IMPRESSO.  GRAÇAS A DEUS QUE NÃO  TENHO FILHO PARA VER ELES SOFREREM COM O COMUNISMO E A FALTA DE LIBERDADE. RELIGIÃO ACABOU, BANCOS AGORA VÃO TIRAR ATÉ A CARNE DAS PESSOAS.  NO USA ACONTEU O ROUBO NA ELEIÇÃO,  VC ACHAVAM QUE AQUI NO TERCEIRO MUNDO NÃO IRIA ACONTER? VOU DORMIR COM A CABEÇA ERGUIDA POR TER FEITO DE TUDO PARA NÃO DEIXAR OS LADRÕES LONGE DO PODER.  INFELIZMENTE NÓS  SOMOS OTÁVIOS POR ACEITAR A URNA ELETRÔNICA. VCS ACHAM MESMO QUE O RESULTADO É ESSE MESMO? O POVO TEM QUE PRA RUA E PEDIR OUTRA ELEIÇÃO. SOMOS MAIORIA E TEMOS CERTEZA DO ROBO. SE ELES REALMENTE TEM A CERTEZA QUE VENCERAM,  VÃO  ACEITAR.",1,0,FN,0.2
KNN,1,"A maconha, o comunismo, o roubo de celular, o pole amor, o aborto, e a liberação pra os políticos eleitos  democraticamente roubarem, e não serem presos por ter roubado o povo que os elegeram, também a vitória da lgbt , essa é a vitória dos crentes desviados do evangelho de nosso Senhor Jesus Cristo, e da glória de Deus Pai o eterno não é?.",1,0,FN,0.2
KNN,1,"Ha 2000 anos o povo escolhe o ladrao. Ontem não foi diferente. Triste ver tanta gente ou ignorante e sem acesso à informaçãode qualidade ou desprovido de valores éticos e morais. Mas não adianta só reclamar. Temos que sair da nossa zona de conforto e lutar, garimpar votos etc onde quer que seja. Que Deus nos proteja do mal.",1,0,FN,0.0
KNN,1,Ladrão e seu fucin ladrão da rachadinha e o bozo vcs são um monte de lixo seus pau mole fdp,1,0,FN,0.4
KNN,1,Claro que não mano o povo tem raiva dele inventa mta coisa se ele souber disso pode até processar essa idiota,1,0,FN,0.0
KNN,1,Venho aqui pedir até pelo amor de DEUS que as autoridades competentes nos ajudem a combater esses malditos PETISTAS,1,0,FN,0.2
KNN,1,Estão tudo doido pela lei rounet esses artistas e jornalista comunista.  Teta do governo que e o pt dá para esse povo que já são rico milionários.,1,0,FN,0.4
KNN,1,":index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up::index_pointing_up:

*Conselho estratégico pra essa guerra, estamos a poucos dias da batalha final *

*Não perca tempo em tentar convencer esquerdopatas, essa gente tem cabeça feita, são lobotomizados, são bestializados, são psicopatas em diferentes graus, só Deus pode fazer o milagre *

*Corra atrás dos indecisos, tem aí mais de 40 milhões, de não comparecimento, votos em branco, etc etcetera *.

*Vamos correr atrás dessa gente, esqueçam os petistas por enquanto*.

*Confesso que gosto de ver petista irritado kkkkkkkkkkkk, mas vamos esquecer essa gente, e focar agora em outro alvo :bullseye: *.

:call_me_hand::call_me_hand::call_me_hand::call_me_hand:",1,0,FN,0.0
KNN,1,Vídeo muito bom. Por quê o socialismo não dá certo em lugar nenhum do mundo. Visto que a base vem do comunismo. Que foi criado por um vagabundo que nunca trabalhou na vida.,1,0,FN,0.2
KNN,1,"Que todos se conscientizem de que: nesse momento o mais importante é coletar informações e estratégias nos grupos e levá-las para fora dos grupos - levá-las a todos os isentões, àqueles que vão à praia no dia do voto, àqueles que porventura vão votar errado (votar no criminoso) - de nada adianta participar de um grupo se não fizer isso - e hastear a Bandeira do Brasil para fora de todas as janelas do  nosso imenso território nacional é de suma importância para dar visibilidade ao nosso desejo: Liberdade, Deus, Pátria e família - o mundo precisa conhecer o nosso desejo - é necessário que todos compreendam o risco que estamos correndo - lutamos pela liberdade, contra o comunismo escravagista e genocida. Que Deus nos abençoe.",1,0,FN,0.2
KNN,1,LULADRAO VAI POR O DOLAR A 40 REAIS :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:E INFLAÇÃO A 100%,1,0,FN,0.4
KNN,1,"Isto a Globolixo/UOLixo/Foice de São Paulo etc não mostram e nem vai mostrar!
O Lulaladrão já não esconde mais a sua participação com o PCC,o CV e outras organizações criminosas, até internacionais, como as FARCS da Colômbia e os Narcos do México.
Hoje, 12 de outubro de 2022, foi ao Complexo do Alemão, no Rio, e seu reuniu com líderes do tráfico. *Posou com o boné do ""CPX"", um dos líderes do tráfico (CPX é uma gíria usada, tb, no mundo do crime e nos presídios).*
Entendeu o porquê de 98% dos presos e presas votaram no Lulaladrão?!
Cabe uma observação: esta lei eleitoral é um lixo, que tem tantos absurdos como este: um bandido, que está preso, pode votar e decidir o futuro da nação.... Sim, alguém que é péssimo exemplo pode votar em quem vai decidir o futuro do país! Será que bandidos, pedófilos, traficantes, estupradores, estelionatários etc votariam em quem os combate? É claro que não! Fica a observação",1,0,FN,0.4
KNN,1,"A 23 anos, os venezuelanos estavam comemorando a vitória da esquerda. Agora estão colhendo os frutos... EM TODA A HISTÓRIA, NENHUM PAIS QUE ADOTOU O REGIME COMUNISTA NA ECONOMIA, DEU CERTO! NENHUM! TODOS FORAM A FALÊNCIA! A china sabendo disso, foi a única que fez um misto, pegou o pior do capitalismo com o pior do comunismo. Matam cristãos aos milhões na história, opositores políticos etc .. e na economia, usam a tática do capitalismo selvagem, aquele que explora até a última gota de suor da mão de obra... Por isso os produtos lá são extremamente barato e de baixíssima qualidade. Lá , se trabalha de 12 a 16 horas por dia, com direito a apenas uma folga por mês. E vc ainda vê um monte de retardados defendendo o esquerdismo. Só defende pq nunca passou na pele.... Mas existe um ditado: ""O inteligente aprende com seus próprios erros, e o sábio, com os erros dos outros""",1,0,FN,0.4
KNN,1,LULADRAO com boné do traficante mister m fdm,1,0,FN,0.2
KNN,1,Olha o que a Ptezada andam aprontando na rua. ESTÃO PENSANDO QUE LULADRAO JA GANHOU E ESTÃO SAIDO PRA RUA APRONTA.           DEUS NOS LIVRE DESSES BANDIDOS.,1,0,FN,0.4
KNN,1,"Quer comprar um petista?
E só o Luladrao  falar que vai dar carne que eles ficam todos loucos",1,0,FN,0.4
KNN,1,Mais uma militante pró luladrão pulou do barco,1,0,FN,0.4
KNN,1,"Uma coisa eu sei: o lula é ladrão, psicopata, vigarista, ordinário, mentiroso, crápula, canalha, velhaco, espúria, corrupto, sem vergonha, carniça, maldito,  desgraçado, verme, cachaceiro, chifrudo, macumbeiro, safado, filho de uma puta rampeira, genocida, veado, mijado, pinguço, entre outros tantos adjetivos que enfim,
só qualidades
descrevem esse ser das trevas. Escória da sociedade. Vergonha mundial. Fedorento, seboso e inútil. É o próprio diabo. O que imagina de ruim vem do comunismo.
Disse tudo !!
:rolling_on_the_floor_laughing::clapping_hands_medium-light_skin_tone::thumbs_up_medium-light_skin_tone:",1,0,FN,0.4
KNN,1,"O candidato mais amado pelo sistema, pelos corruptos, pelos traficantes, pelos LGBTs, pelos satanistas e tudo que é imoral. Esse não pode ser meu candidato!",1,0,FN,0.0
KNN,1,JOVEM PAN É SENSURADA NÃO  PODEMOS MAIS CHAMAR O LULADRAO PELO QUE ELE É  E FAZ MAS PELO QUE  OS TOGADOS QUEREM ESTADO DE DITADURA,1,0,FN,0.4
KNN,1,":man_shrugging_light_skin_tone: *Apenas os idiotas, acéfalos, débeis mentais e os corruptos, criminosos, ilegais, mal caráter, irão votar no carniça Lula... !*

:man_shrugging_light_skin_tone: *Dia 30 de outubro será o dia mais importante de nossas vidas... ! Só há uma maneira de você não destruir esse país... ! VOTANDO EM JAIR MESSIAS BOLSONARO  !*

:man_shrugging_light_skin_tone: QUALQUER OUTRA OPÇÃO COMO VOTAR NO CRIMINOSO LULA, VOTAR EM BRANCO , ANULAR O VOTO OU NÃO IR VOTAR , VOCÊ SERÁ RESPONSÁVEL POR TRANSFORMAR O BRASIL NUM INFERNO, INSUPORTÁVEL PARA SE VIVER... ! NÃO SE ACOVARDE... ! PENSE EM VOCÊ E EM SUA FAMÍLIA  !:Brazil:",1,0,FN,0.2
KNN,1,":megaphone::keycap_2::keycap_2::Brazil: *ATENÇÃO MUITA ATENÇÃO.* :Brazil::keycap_2::keycap_2::megaphone:

*Viagens em feriadão impensado irá nos CUSTAR 4 anos, talvez sem trabalho e sem dinheiro para viajar*

*Agora eu entendo pq, entre o primeiro turno e o segundo, teremos 4 semanas e não 3 como de costume. Dia 30 é um Domingo. Dia 29 é um sábado e 28 é uma sexta-feira. Dia do Funcionário Público. Com o de costume, feriado para o funcionalismo público. Eleição dia 30. Dia 01 de Novembro provável feriado/ponto facultativo e, dia 02/11, Finados. Outro feriado. Feriadão de 5 dias com uma eleição no meio. Quem viaja num feriadão? Eleitores do Bolsonaro ou eleitores do Luladrao? Abstenção severa? A quem vai beneficiar? Muita coincidência ou armação? Não vamos viajar. Vamos votar. Para reflexão.*:oncoming_fist::Brazil:",1,0,FN,0.4
KNN,1,"Não quero isso para o Brasil. 
O sistema está montado. Só não vê quem não quer. Quero que Bolsanaro continue, não por gostar dele. Gosto do Brasil. Sou contra ideologias Comunistas. Aos apoiadores de LULADRÃO, observe o mundo. Veja com quem esse traste se junta. Ficaremos em recessão também. Hoje não é como foi ontem, amanhã não será o que é hoje. Acordem governo nenhum dá nada para ninguém. Todos nós corremos para sobreviver. Mas o PT, não é mais o partido dos trabalhadores ele é *comunista*.
Não jogue a sua vida e a de seus filhos como nossos vizinhos venezuelanos fizeram.
VOTE 22 pela vida, pelo  não socialismo. Cada um é dono daquilo que é seu.
Pela paz no Brasil.
Bolsonaro :keycap_2::keycap_2::check_mark_button:",1,0,FN,0.4
KNN,1,"Cenas lamentáveis de violência política promovida por apoiadores do ex-presidiário, em Porto Alegre.

O Brasil vai virar o caos com a eleição do ex presidiário , q se aliou o PCC E O COMANDO VERMELHO

Petista agredindo cidadão pacato, com a família, imagina o Luladrao no poder , censura ,invasões , corrupção , violência",1,0,FN,0.4
KNN,1,Não é a toa que lgbts maioria de esquerda são os que mais cometem pedofilia,1,0,FN,0.4
KNN,1,TALVEZ  NÃO  VAI  TER  NADA  DIA TRINTA  SO VAI  DIA TRINTA  DE NOVEMBRO  DESCUBRIU  FRAUDES   CAMPANHA  DO NOSSO PRESIDENTE JAIR  O PARTIDO  DO LULADRAO  ÉSTAR ENVOLVIDO  TA DANDO  NA TV JOVEM PAN  OS DEPUTADOS  ESTÃO  QUERENDO  MUDA PRA O S JAIR  BOLSONARIO  NÃO  FICAR  NO PREJUÍZO,1,0,FN,0.2
KNN,1,"Se lulaladrão ganhar, vai deixar o poder logo. Ele está doente com demência alcoólica, já vive de fraldas por que vive mijado, com cirrose hepática e quem vai assumir é Alckmin com ajuda de Xandão do PCC.",1,0,FN,0.4
