id,text_content_anonymous,rotulo_modelo
808,"Hoje pela manhã dois amigos se encontram no estacionamento da empresa, um bolsonarista outro lulista.

 O bolsonarista pergunta: vc viu o padre, ontem?

 O lulista ainda puto, com certeza passou a noite em claro, responde: vai vtc!

O bolsonarista, calma!

O lulista: calma? Vc me pergunta *se eu vi a do padre*, vai vtc de novo!

O bolsonarista: eu perguntei se vc viu o padre, ontem?

O lulista: desculpa, entendi errado!

O bolsonarista aproveitando o gancho: *se vc não viu a do padre levanta a batina*:face_with_tears_of_joy:",0
1075,Kkkkkk provavelmente fez o q todos os políticos fazem. Eu não sou petista não. Sou contra todos os políticos. Mas tenho uma raiva especial do Bozo.,0
1265,"AVISO!!! SE O BOLSONARO GANHAR O PAI VAI FICAR CHATÃO 
Pode bloquear 
Xingar 
Eu vou perseguir petista até por ligação e sms 
O choro e livre petralha",1
2835,"*Quem for de são Paulo e outras regiões e tiver empresa, não contratem NORDESTINOS. Eu sou uma Nordestina Piauiense. Porém, não me conformo eles acabarem com nosso Estado e ir procurar emprego fora.*",1
2511,Victor Fasano explica por que não vota em Luladrão :backhand_index_pointing_up_medium-light_skin_tone:,0
216,"MAIS UM POLICIAL QUE TIRA A PRÓPRIA VIDA.
TRAIÇÃO, CIÚMES E MORTE

Policial militar assassina paciente na Santa Casa de Misericórdia de Presidente Prudente e depois comete suicídio.
O soldado policial militar Marcos Francisco do Nascimento, de 30 anos, assassinou o fazendeiro Airton Braz Paião, de 54 anos, e depois se suicidou, na manhã deste sábado (24), na Santa Casa de Misericórdia de Presidente Prudente (SP).
Em nota oficial, a Santa Casa informou que o policial havia entrado no hospital para fazer uma visita a um paciente internado. Na ocasião, o soldado matou o paciente e, em seguida, suicidou-se, a tiros.

O motivo do crime: segundo informações o policial estava tendo um caso com a esposa do fazendeiro.
Deus conforte às famílias.",0
615,"Gigante ele vai ficar se não se aliar com marginais, pra cima Ciro quebre onde quebrar, Bolsonaro e Lula são iguais",0
422,"É isso que eu não concordo Abel:woman_gesturing_OK_medium_skin_tone: você quer dizer que as pessoas estão passando fome é culpa do Bolsonaro?
Mas desde quando eu me entendo por gente que existe fome nesse país. 
Eu já morei na roça e sim já passamos fome, condições era precária acho que minha família foi a única que o PT não tirou da pobreza.:woman_shrugging_medium_skin_tone: Só tenho a agradecer a Deus pelas condições que tenho hoje.:folded_hands_medium_skin_tone: E não foi o PT que me deu e muito menos Bolsonaro!",0
2589,"OUVE QUEM QUER. ESSE LULADRÃO MELIANTE BELZEBU, nada mais de podre vindo dele e de seus COMPARSAS, me espanta. QUEM É BANDIDO, MORRE MELIANTE SEMPRE",1
954,"*28.228 o seu candidato conservador em MG, Adrian Paz para Deputado Estadual*
Clique, conheca, apoie e compatilhe entre seus amigos e familiares.
Adrian Paz já fez e fará muito mais na Assembléia Legislativa de Minas Gerais.",0
2401,Lula já está propondo uma nova constituição sem ao menos saber se vai se eleger . O golpe já está armado pelo PT só cai só se for muito idiota!!! Janaina pascoal acabou de twitar e ela é bem informada.,1
83,É claro que um ajudante de ordens faz pagamentos para o presidente. A função dele é essa. Ele é assistente pessoal de um chefe de Estado. E é claro que ele não vai deixar a conta do presidente exposta. É o presidente da República! A manicure não tem que saber o número! Meu Deus!,0
651,":backhand_index_pointing_up: *Agora a Esquerda infarta!!!:face_with_tears_of_joy::face_with_tears_of_joy:*

*NeyMito que fala??*
:soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball:
[USER] [USER] :Brazil::keycap_2::keycap_2:

Canal
[USER]:Brazil:",0
2687,"Estão com luladrao na cadeia, povo não e sim traficante !",1
75,"Com muita satisfação o povo italiano elege GIOGUA MELANI como a nova líder.de.direita tendo sido prestigiada.pelo Povo que também trouxe  parlamentares de.maioria a.direita. A Itália como o brasil estão alinhados com nosso.senhor Jesus Cristo, único Deus verdadeiramente brasileiro e agora italiano também :clapping_hands_light_skin_tone:",0
2862,"Caraca! Aconteceu comigo um fato curioso, quando fui votar e foram me entregar meu comprovante, ele já estava destacado, estava preso com um clipes. Achei estranho. Mad estou até agora indignada porque não questionei nada, como pude ser idiota dessa forma. Que raiva:enraged_face:",0
1904,"Uma Burra, o povo era para ter direito a saúde gratuita e aí pagou médicos caríssimos para esta viva. 

O Brasil não se emenda de aprovação na vida deles",1
2852,"Moss a eleição foi perdida quando o ladrão foi solto, ali já foi decidido o vencedor, claro que teve fraude deixaram com pouca diferença pra parecer normal, os mesmos que o soltaram contaram os votos, lógico teve muito imbecil que votou no ladrão mas a decisão foi na mão grande",1
2674,Só um retardado fdp  lazarento vota nesse bandido condenado ladrão de 9 dedos,1
2372,"Essa criatura LULADRÃO,  ACHOU QUE IRIA BRINCAR DE SER PRESIDENTE. FELIZMENTE MAIS DA METADE DOS ELEITORES NÃO GOSTAM DELE. ELE ACHOU QUE SERIA FÁCIL DEMAIS. FELIZMENTE O BRASILEIRO ACORDOU.  DEVIA SER 60%, TOMAR QUE CHEGUE :folded_hands_medium-light_skin_tone::folded_hands_medium-light_skin_tone::folded_hands_medium-light_skin_tone::folded_hands_medium-light_skin_tone:",1
1269,"Sou BOLSONARO!
Se esse tipo de manisfesto continuar acontecendo vai ficar feio pra nós
Gente nós somos diferentes da esquerda
Nós pregamos paz, amor, liberdade...",0
2564,Se tem um idiota no poder é pq os que o elegeram estão bem representados: Barão de Itararé.,1
583,"Coloquei no Google e olha o q apareceu. O Google deve ser de esquerda, klkkkllllllkkkkkk",0
2967,Meu deus foi confirmado     lula faz macumba pra bolsonaro  e agora eles São amantes,1
1583,Muito estranho mesmo. Aqui no bairro em São José de Ribamar está um silêncio mortal desde os 50% das urnas sendo favoráveis ao Lula Molusco,0
85,Se fosse vermelha a reação  da globolixo seria a mesma? Claro que não,0
2104,"Luladrão confessa algo gravíssimo ao seu amigo Leonardo Boff: “Essa será a última chance da minha vida fazer uma *grande revolução*. O discurso será político, mas a *prática vai ser radical.”*",1
1705,"Basta cada um irmão em cristo, conquitar mais um irmão que não entendeu o perigo que corremos e votou no inimigo. Isso, bastará para a vitória do povo de Deus acontecer. :Brazil::Brazil::Brazil::Brazil::Brazil::keycap_2::keycap_2: neles, Deus no coração e vitória garantida! :folded_hands_medium-light_skin_tone:",0
2302,:index_pointing_up:O cantor paraense Wanderley Andrade fez uma música especialmente para o candidato Luladrão.,0
387,"O Brasil deveria ser dividido em dois, como a Coreia,  quem quer viver com os ideais da direita que more do lado da direita, os dos ideais da esquerda que more do lado esquerdo, assim, ninguém se sentiria prejudicado.",1
65,"Pois é agora pra tirar esse canalha traidor, só daqui 8 anos.",0
1555,"Na verdade o povo  gosta de sofrer.
Que  Deus abençôe  é Bolsonaro seja reeleito",0
2383,"Me fala o nome dos pastores e quanto mamaram, seu macumbeiro idiota. Me fala aí....",1
80,"*Joaquim Barbosa (ex Ministro do stf)... Gravou vídeo para campanha do ladrão*... 
Vamos resgatar aquele vídeo... Q ele diz q só o Bolsonaro, NÃO era corrupto, no mensalão... 
Vamos confundir a cabeça, da petezada...",1
2818,"Que merda isso viu , sou nordestino mais me sinto envergonhado com isso , peço desculpas ao Brasil , por existir aqui gente medíocre,  burra que não procura entender um pouco mais de política, boa sorte a todos os Brasileiros",1
684,Acho que a loira tem que aprender a respeitar um padre,0
1652,"Praia de Parati, Anchieta Espírito santo, Setembro de 2018.",0
1219,Dessa vez o povo não acredita nas Fake News do BOZO não. Kkkkk. Começou arranjando um PADRE FAKE. Que vergonha 01 . Kkkk.,1
881,":backhand_index_pointing_up: *Aquí está a vergonha da esquerda.*

*Eles tentaram destruir esse vídeo. Compartilhem com um conhecido esquerdaopata!!!* :winking_face::winking_face::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up:

#Bolsonaro2022 

Grupo: 
[USER]",1
2806,"Lula é contra o MEI -micro empresário individual 

Ou seja quem abriu algum micro negócio (14milhoes de pessoas ) ficarão desempregados.
Ou terão que trabalhar escondido e sendo preso por trabalhar .
E lula diz em seguida que não sabe como criar empregos .
E aí petezada?
Vcs são burros (sem ofender o burro).",1
222,"*Eduardo Bolsonaro mais uma vez manifesta apoio a Gilvan, o Federal da Direita! Pois foi um dos que mais lutou contra o FECHAMENTO do COMÉRCIO e aprovou a Lei contra o PASSAPORTE SANITÁRIO. Por isso, peço o seu voto, para Presidente é Bolsonaro 22, Governador é Manato 22, Senador é Magno Malta 222 e Deputado Federal é Gilvan, o Federal da Direita 2222!*",0
784,"Meu resultado final do debate na [USER]
Bolsonaro reeleito,
Lula acabado, 
Padre aumenta fiéis,
D'ávila, Soraya, Simone volta ao ostracismo,
Ciro volta em 2026 (não sei pra quê)
Globo fecha e Bonner desempregado!!",0
382,"Outro jornalista que é de direita é o Allan dos Santos, ele está passando por sérias dificuldades financeiras, está praticamente abandonado nos Estados Unidos.",0
1602,"Marilia, não fica triste, não quero te fazer sofrer, entrega pra Deus, eles vão sofrer as escolhas deles, a gente sofre junto, mas fazer  o que?! Fica bem…  é um desabafo…. To muito indignada.  Seja feliz, e faca a sua parte.",0
903,"*Lá vem vindo a Palavra de Deus...:open_book:*

Deus conhece cada movimento do nosso coração! Lutemos para que os nossos nomes estejam escritos no céu, pois o sucesso e tudo na vida é passageiro e muito enganador.
Que Deus nos ajude a vivermos  na terra buscando as coisas do céu.

Evangelho do Dia 01 de Outubro com o *Pe. Reginaldo Manzotti*",0
2072,"Lulaladrao já matou um monte de gente direta e indiretamente em hospitais precisando de um leito, bandidos matando pessoas e polícias ele acha normal, lula e o demônio em pessoa.",1
461,"*EPA , VAI TER EXORCISMO AO VIVO NO DEBATE DA GLOBO !*",1
641,Record: Militantes de esquerda jogam fezes na porta da igreja universal.,1
2612,LULADRÃO.  FUGIU. FRAUDA CHEIA,1
956,"LISTA DE CANDIDATOS PARA SP* ATUALIZADA.

*PRESIDENTE*
22 (PL) BOLSONARO

*GOVERNADOR SP*
10 (Rep.) TARCÍSIO

*SENADOR SP*
222 (PL) ASTRONAUTA MARCOS PONTES

*DEP. FEDERAL SP*
2200 (PL) CAPITÃO AUGUSTO 
2208 (PL) MARIO FRIAS
2222 (PL) EDUARDO BOLSONARO
2210 (PL) CARLA ZAMBELLI
2227 (PL) ROSANA VALLE
2250 (PL) RICARDO SALLES
2290 (PL) CAPITAO DERRITE
2243 (PL) LUIZ PHILIPPE DE O BRAGANÇA
2225 Ramiro
(Caminhoneiro) ; 
1468 Marcelo Rossi ;
1199 Coronel Telhada

*DEP. ESTADUAL SP*
22000 (PL) MAJOR MECCA 
22100 (PL) BRUNO ZAMBELLI
22500 (PL) LUCAS BOVE
22180 (PL) DELEGADA RAQUEL GALLINATI
10017 (Rep.) DANILO CAMPETTI
22007 (PL) DANILO BALAS
22030 (PL) JOÃO CESAR
22444 (PL) TENENTE COIMBRA
11190 Capitão Telhada; 
22225 Vilela;
14552 Rodrigo Pedroso",0
781,":backhand_index_pointing_up: *Neymar desenha a democracia seletiva da esquerda.*
:backhand_index_pointing_up::thinking_face::thinking_face::thinking_face::thinking_face::thinking_face::thinking_face::thinking_face:
Canal
[USER]:Brazil:",1
1056,"Reinaldo Teixeira dos Santos, o Funchal, também trata do cenário eleitoral com uma advogada, identificada apenas como Fabiana. No diálogo, ele diz que “Lula foi absolvido de novo” e pergunta se o petista poderá concorrer à Presidência da República. Ela responde positivamente. Os dois fazem piada com a disputa. Funchal foi condenado pelo assassinato do juiz corregedor Antônio José Machado Dias, em 2003.",0
1241,"A juventude na sua grande maioria votando em Lula
Só Deus para salvar essa nação.",0
2345,"TA METINDO OU É IDIOTA. LEVANTARAM IMOVEIS COMPRADOS DESDE 30 ANOS DE PARENTES, EX MULHERES FAMILIARES E DO PROPRIO BOLSONARO. AÌ VEM VC COM ESSA PERGUNTA MENTIROSA ? Bsbacao",1
2941,Tinham q  da na cara dele até esse idiota nascer cabelo,1
746,"Beto Preto é Secretário de Saúde no Paraná, desde que o Ratinho jr assumiu, por isso no primeiro turno vote        :keycap_2::keycap_7:Joni Correia Governador, ratinho só em caso de desespero em segundo turno contra o comedor de mamona.",0
1916,"Olha, baiano...
Eu não sou esquerdista não. Não me ataque, só me mande uma rede.",1
152,PT NUNCA MAIS !!!  O POVO BRASILEIRO NÃO É IDIOTA.,1
95,"Presidente - Bolsonaro 22
Senador - Rogério Marinho 222
Governador - Fábi Dantas 77
Deputado federal - Generao Girão 2210
Deputado Estadual - Coronel Azevedo 22222",0
1353,"Ganha sim cara, lembra que em 2018 só tinha esquerdista concorrendo, era Meirelles, Alckmin e Bolsonaro ganhou",0
426,"Já já a esquerda inventa uma fake sobre ela, por ter falado essas verdades. Aguardem.....",1
2094,Essa aí é PILANTRA também! Se o Luladrão ganhar ela será uma das ministras do Luladrão.,1
2718,"É gente, infelizmente só  as FORÇAS ARMADAS OU CADA TREs  é TSE com militares dentro. Depois que a TRESLOUCADA GLOGO SÁDICA,  já postou O RESULTADO DAS ELEIÇÕES DE DOMINGO ( BOLETINS) MESMO. JÁ ESTÃO FRAUDADAS AS ELEIÇÕES.  UM MALTO SATANÁS LULADRÃO MELIANTE BELZEBU NÃO  PODE SER PRESIDENTE. E ATÉ O GOOGLE  GOOGLE  GOOGLE ESTA ENVOLVIDO EM REMESSAS DE DINHEIRO DOS PAISES CARIBENHOS PARA O MELIANTE LULADRÃO BELZEBU",1
2926,"Eu, assim como muitos eleitores de Bolsonaro, nao confio nesse site “boatos”.
Faz parte da mesma corja de sites tipo “tabu” que também já foi desmascarado pois seu criador era defensor ferrenho dos Lulaladrao! 
Todos nós sabemos que os banqueiros tomaram muito prejuízo, isto é, deixaram de faturar milhões com as transações do pix por serem isentas de taxas.
Um dos requisitos mostrados pelos banqueiros para apoiar o molusco era justamente a taxação das transações bancárias bem como fim dos bancos virtuais!!!",1
1104,"DEUS PÁTRIA E FAMÍLIA, DIREITO A PROSPERIDADE! LIBERDADE PARA FAZER O CERTO, HONESTIDADE HUMILDADE E HUMANIDADE, É ISSO QUE TODOS NÓS BRASILEIROS PRECISAMOS. QUE DEUS CONTINUE ABENÇOANDO SEMPRE TODOS NÓS!!!!!  
VAMOS PRA CIMA SAMUEL! ESSE SIM SERÁ NOSSO FUTURO DEPUTADO FEDERAL.. RUMO AO CONGRESSO NACIONAL..:rocket::Brazil::oncoming_fist_medium-dark_skin_tone:",0
505,"“Eu lhes deixo um presente, a minha plena paz. E essa paz que eu lhes dou é um presente que o mundo não pode dar. Portanto, não se aflijam nem tenham medo.
João 14:27 NVT

DEUS É BOM :folded_hands_light_skin_tone::folded_hands_light_skin_tone:

BOM DIA :right-facing_fist_light_skin_tone::Brazil::left-facing_fist_light_skin_tone:

BOLSONARO 22  :Brazil::Brazil:",0
2653,LULADRÃO.  VIAGEM. PASSAPORTE SÓ DE IDA PRO INFERNO.   POIS SE EXISTIR EM 2O23 . CADEIA NELE. NÃO ALMEJO O MAL DE NINGUÉM.   NESSE CASO A SEGUNDA OPÇÃO.   CADEIA PRA ELE E PARA TODOS FILHOTES DELE,1
2924,Este reporte safado é o Leandro trindade era da globo lixo um gayzinho safado fez censura para os manifestantes de todo o Brasil,1
2448,"Se o luladrão voltar , vamos acostumar com essa idéia...

Nossas mães e avós principalmente irão fazer onda !",1
2752,"*Dia do Servidor Público*. Deus abençoe vocês. Fico Feliz :grinning_face_with_big_eyes:em poder parabenizar vocês nesta data tão importante. 
*Edson Flavio*. 
Ex-Vereador e Membro do PL 22. *Nova Friburgo.RJ*",0
947,Brasil acima de tudo Deus acima de todos. :Brazil::Brazil::keycap_2::keycap_2:,0
2851,"Porquê esperar pra janeiro se tem tanta certeza dos crimes dele??? O sistema jurídico é esquerdopata, a mídia é podre, tendenciosa e esquerdopata. 
Bolsonaro só tem seus apoiadores a seu lado. 
Se não fizeram nada, é porque não tem nada que o incrimine, são idiotas e carrapatos sempre nas calúnias.",1
1738,Eles só tão usando o nordestino vamos para com isso. Eu até sei q tem alguns nordestino q votam no ladrão mas não é maioria.,1
564,"A droga causa dependência e obediência, por isso é viável para a esquerda.",1
2481,Mano o grupo está no limite máximo... Assim que aparecer uma vaga a gente add ele... Ou identificar um Vermelhinho incubado...:smiling_face_with_sunglasses::Brazil:,1
2483,"Agora se segura pra não cair da cadeira TIO 

Cumé qui é, LULADRÃO esperando Autorização do TRAFICANTE Marcola pra transitar em São Paulo???? 
Foi isso mesmo que eu ouvi?
Aí é o FIM!!",1
1969,"Vcs baianos são uma cambada de preguiçoso vagabundo 

Que foram eleger um PETISTA 

Agora tão comendo merda aí",1
2989,"Eles não conseguiram encontrar um sócia lá no Ceará??? 
Pega o lula travesti kkkkkkkkkk",1
1903,"Esse pessoal que votou no Luladrão estão com saudades de quê?

- DPVAT de R$ 300,00 ao invés de R$ 0,00
- ICMS de 29% ao invés de 18%
- PIS/COFINS de 13% ao invés de 0%
- CNH de 5 anos ao invés de 10 anos
- Bolsa Família de R$ 190,00 (máximo) ao invés de R$ 600,00 (mínimo)
- Transferência bancária a R$ 18,00 ao invés de PIX de graça
- Ladrão espalhado em tudo que é canto, inclusive no governo
- Governante que se junte ao crime, ao invés de combate-lo
- BRs cheias de fotossensor
- Estatais saqueadas
- Escândalos de corrupção na TV diariamente
- “Artistas” ricos tendo shows bancados pelo governo
- Obras inacabadas e abandonadas por décadas
- MST forte voltando invadir propriedades de quem passou a vida toda para conquistar
- Apoio ao aborto
- Fortalecimento da ideologia de gênero
- Liberação das drogas
- O cidadão mais dependente do estado
- etc, etc

Isso é apenas 5% da diferença entre os candidatos. Quem apoio isso tudo não é eleitor, é cúmplice do caos.",1
604,Essa confusão foi por  causa de tu mesmo porque fica excitando ódio aí tem os louco que fica matando gente aí é estudar para ter umas eleição mais seguro porque tem um psicopata. na presidência até  2023,1
1856,"Até chorei meu Deus :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:
A guerra não acabou! Vamos lutar com todas as armas! 
Ó Senhor Jesus! Creio na nossa vitória!",0
356,"O Adélio é cria da Globo. E vão cutucar ainda mais? Como diz minha mãe, o diabo ensina fazer a panela, mas não a tampa. Vem castigo a cavalo pra eles. :enraged_face::enraged_face:",1
1223,"Quem como Deus??
Ninguém como Deus!!
Fique tranquilo, a gente dormiu o sono dos justos porque estamos deixando Deus agir. 
O exército de São Miguel, São Rafael e São Gabriel está agindo por nós e pelo Brasil.",0
799,"ATENÇÃO MATO GROSSO DO SUL!

==》》CONTINUAÇÃO: :backhand_index_pointing_down::backhand_index_pointing_down:
O PRESIDENTE BOLSONARO DEIXOU MUITO CLARO (AO VIVO NA GLOBOLIXO) QUEM É O CANDIDATO A GOVERNADOR PARA O ESTADO.

CAPITÃO CONTAR É O MELHOR CANDIDATO PARA GOVERNAR O MS. SIMPLES ASSIM.

A SORAYA (TRAÍRA ATÉ DEU UMA FORCINHA) ... :grinning_face_with_sweat::grinning_face_with_sweat::rolling_on_the_floor_laughing::grinning_face_with_sweat::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:

A Soraya é tão traíra, que traiu a própria candidata do partido dela (Rose Modesto), obrigando o Bolsonaro a se posicionar ao vivo quanto ao apoio ao Cap Contar... Só Deus!!! :face_screaming_in_fear::face_with_tears_of_joy::fearful_face::anxious_face_with_sweat::grinning_face_with_sweat::rolling_on_the_floor_laughing:

:backhand_index_pointing_down::backhand_index_pointing_down::backhand_index_pointing_down:",0
1779,"Sim , as pessoas tem o livre arbítrio, ela disponibiliza o mal e cada um escolhe se vai abraçar ou não … ele não interfere nas escolhas , cada um escolhe como será , então sim , até a perda do diabo é honesto ….",0
579,Esse ano vai ter tambem tanto pra esquerda tanto pra direita,0
304,:Brazil::warning:Pessoal!! Só porque ele faz um trabalho bonito mas afinal é traidor de Bolsonaro!! NÃO CAIA NAS ARMADILHAS DO INIMIGO!!! FIQUEM ESPERTOS!! Vote nos Políticos indicados por Presidente Bolsonaro!!:warning::Brazil:,1
1589,"Ela falou conosco e disse que se Deus quiser isso pra nós, infelizmente está nas escrituras",0
2327,Olha o que a Ptezada andam aprontando na rua. ESTÃO PENSANDO QUE LULADRAO JA GANHOU E ESTÃO SAIDO PRA RUA APRONTA.           DEUS NOS LIVRE DESSES BANDIDOS.,1
390,Aqui na minha cidade tbem mataram…era um traficante que a polícia trocou tiro…,0
1224,"Isso é a esquerda brasileira, virando a noite, trabalhando com as trevas em prol de candidatos que apoiam as drogas, o furto, o aborto a ideologia de gênero e aos movimentos LGBT e todos que não presta, com o único propósito de destrur a família.",1
1973,Vocês da esquerda maldita chamam Jesus Cristo de gay e viado,1
1198,"Bom dia gente! Brasil acima de tudo, Deus acima de todos! :Brazil:",0
1947,"Vamos derrubar a página desse imbecil pessoal, não somos da laia deles, mas podemos impedir ele de falar merda e ficar por isso mesmo",1
1700,Quero ver o nordestino indo para São Paulo atrás de emprego,1
2657,"Bozo com o poder , a nossa sorte é que ele é muito burro",1
1399,Eu sou nordestina. E voltei e vou votar no capitão quantas vezes precisar,0
138,"GOVERNADOR CLÁUDIO CASTRO TAMBÉM ESTÁ COM A GENTE

:Brazil: SE VOCÊ APOIA O NOSSO PRESIDENTE JAIR BOLSONARO, O GOVERNADOR CLÁUDIO CASTRO E O FUTURO SENADOR DANIEL SILVEIRA, VOCÊ TAMBÉM FAZ PARTE DA FAMÍLIA JORDY!  :thumbs_up::Brazil::clapping_hands:

:backhand_index_pointing_down::backhand_index_pointing_down::backhand_index_pointing_down::backhand_index_pointing_down::backhand_index_pointing_down::backhand_index_pointing_down::backhand_index_pointing_down::backhand_index_pointing_down::backhand_index_pointing_down:
:Brazil: RENAN JORDY :keycap_2::keycap_2::keycap_1::keycap_1::keycap_1: 
:Brazil: CARLOS JORDY  :keycap_2::keycap_2::keycap_1::keycap_1:
:Brazil: DANIEL SILVEIRA :keycap_1::keycap_4::keycap_2:
:Brazil: CLÁUDIO CASTRO :keycap_2::keycap_2:
:Brazil: JAIR BOLSONARO  :keycap_2::keycap_2:

:police_car_light:COMPARTILHE COM O MÁXIMO DE PATRIOTAS E AJUDE O BRASIL A FICAR LIVRE DO LULADRÃO, MARCELO FROUXO, ENTRE OUTROS CRÁPULAS QUE SÓ ASSOLAM O PAÍS.",0
1226,"Amigos,
Enquanto discutimos Eleições, Lyra, Ciro Nogueira, Bivar e ACM Neto dão GOLPE e criam o Parlamentarismo, com a União dos Partidos PP & UNIÃO, vão ser mais de 80% da Câmara e no Senado perto disso, simplesmente hoje não teremos presidente mas sim um Mamulengo nas Mãos do Centrão, acabou oposição e junto a Esquerda.",0
2580,"Já que Xandão do PCC mandou prender Roberto Jefferson por ter falado ""palavras elogiosas"" a Bruxa do STF, por que não mandou prender a Esquerdopata que chamou a filha do presidente de Puta?",1
1305,"Vamos orar , Deus fará maravilhas no meio do povo , se Deus eh por nós quem será contra nós :raising_hands:",0
1693,Não foi normal,0
1234,O problema seu demagogo hipocrita: a bandeira do brasil   Nunca foi valorizada pelo pt..a causa desse filho puta e o foro de São Paulo e a dominação da América Latina . Quando que Lula usou o verde e amarelo nas suas campanhas? Nunca,1
2089,"Agora tem PRO LULADRÃO MELIANTE, nesse grupo? Se for assim me digam logo, já vou saindo....",1
1674,"Exatamente quem vive de promessa e santo , estes jumentos não aprende puta que pariu 47% um ladrão não e possível foi manipulado NAO PODE SER",1
2297,"OS JUMENTOS DO LULALADRÃO 
ESTÃO INVADINDO PROPRIEDADES...
ABRIGO SOCIAL:face_screaming_in_fear:

VAI TRABALHAR VAGABUNDOS..
DEU PARA PERCEBER 
O QUE NOS ESPERA 
CASO O LULALADRÃO 
GANHASSES 

VAMOS VIRAR VOTOS 

BOLSONARO 22
OU JÁ ERA.",1
2525,"O Danone azedo disse q se o Bolsonaro batesse o número de espectadores do Luladrão,  ele renunciava ao mandato dd deputado! Demorouuu",0
1378,Esse careca maldito está fazendo de tudo pra botar o ladrão na frente mais meu Deus é muito maior que ele,1
2585,"*Precisamos saber se ele realmente atirou nos policiais… segundo testemunhas ele atirou pra cima… pra afastar os policiais.*

*Tem um áudio de um ""policial"" que diz que o Bob jogou uma granada, GRANADA! Perto da viatura e os estilhaços atingiram os policiais e, também, quebrou os vidros da viatura. Cadê as fotos? vídeos? para qual hospital os polícias feridos foram levados? chamaram ambulância?...*

*Mas isso tudo pode ser um teatro, Luladrão já foi para a Folha insinuar que Bolsonaro tem ligação com o caso. Isso parace ser um novo Capítolio para o Cabeça de Ovo Podre, que agora tem super poderes, fazer o serviço sujo contra a chapa Bolsonaro.*

*Temos que estudar todas as possibilidades e descolar do Bolsonaro a figura do Bob Jeferson que nunca recebeu e nem participou do Governo.*

*Aposto no teatro!*",0
910,":folded_hands: BOM DIA :folded_hands:

:folded_hands: MENSAGEM DE DEUS

DEUS NA MAIORIA DAS VEZES USA OS IMPERFEITOS, POR QUE NA MAIORIA DAS VEZES OS QUE SE DIZEM PERFEITOS QUEREM USAR AH DEUS EXISTE COISAS QUE PERTENCE SÓ A DEUS, COMO TODA HONRA E TODA GLÓRIA E ISSO ELE NÃO DIVIDE COM NINGUÉM PARA QUE POSSAMOS ALCANÇAR A GRAÇA DE DEUS E SUAS BÊNÇÃOS, PRECISAMOS QUEBRAR O NOSSO ORGULHO .
PORTANTO DIZ DEUS RESISTE AOS SOBERBOS, HÁ PORÉM GRAÇA AOS HUMILDES ( TG  4:6 )
:folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands:

VOU DEIXAR LINDO LOUVOR PARA ABENÇOAR O SEU FINAL DE SEMANA SEMPRE DEUS NO COMANDO DE TUDO É SÓ CRER :raising_hands::raising_hands:

UM GRANDE ABRAÇO DO SEU IRMÃO E AMIGO BRITO :thumbs_up::handshake::skull_and_crossbones::skull_and_crossbones::Brazil::Brazil:",0
2918,"VC PENSA QUE EU SOU BURRA QUE NEM TU NÉ, EU SEI QUE TU TÁ SE FAZENDO PASSAR PELA CARLA ZAMBELI, EU VOU É TE ENTREGAR PRA ELA.AGUARDE.",1
2693,"A mulher fala mal de pazuelo, eu defendo os conservadores, aí vem um lixo se sentindo herói ...ow ofendeu as mulheres, falei desse lixo na foto !! 
E cada idiota que quer se passar por bonzinho kkkkkk",1
1386,O povo de direita tem q parar de brincar e zoar achando q o risco não é real...... por q é,0
1907,Olha o evangelho que o Luladrao gosta.,1
2358,O ÚNICO POBRE BRASILEIRO QUE O LULADRAO TIROU DA POBREZA O FILHO DELE LULINHA CATADOR DE BOSTA DE ELEFANTE EM DUBAI NA ARÁBIA SAUDITA COM UMA FERRARI BANHADA A OURO VEJAM,1
2066,Pq é um imbecil de merda que lambe o saco do Bozo igualzinho o petralha faz com o saco do lula,1
868,"Ainda tem uns imbecis que fala que o Lula não vai transformar o Brasil numa Venezuela.
Cada dia vemos exemplos não podemos ter liberdade de expressão!
Nenhum famoso pode escolher voltar no Bolsonaro!
A gente vê que as fake só rola quando o cara vai lá e a firma voltar no bolsonaro!
Contas nas redes sociais são fechadas!
E você só vê isso na direita só ver fechar contas de pessoas da direita! Isso é perseguição as provas estão aí.",1
985,"Vc ainda acha que petistas estão sendo enganados ???
Vc ainda acha que petista não conseguem diferenciar o certo do errado?
Acordem enquanto é tempo .
Vcs só não conseguiram entender aentalidade doentia de um esquerdista",1
2624,"Se alguém acha que a esquerdopata já chegou no limite da hipocrisia, maldade, inutilidade, desumanidade...vejam o inimaginável da falta de amor ao próximo e aa vida:backhand_index_pointing_down::backhand_index_pointing_down::backhand_index_pointing_down:",1
1922,Contra o casamento gay nas igrejas católicas e evangélica imagina um padre ou um pastor casar um gay nas igrejas,1
